IncidentNum,ReportedDateTime,ReportedYear,ReportedMonth,Location,WeaponUsed,ALD,NSP,POLICE,TRACT,WARD,ZIP,RoughX,RoughY,Arson,AssaultOffense,Burglary,CriminalDamage,Homicide,LockedVehicle,Robbery,SexOffense,Theft,VehicleTheft
192920081,2019-10-19 12:10:00,2019,10,8300 W FOND DU LAC AV,HANDGUN,2.0,2.0,4,1500.0,30.0,53218.0,2530215.624,414351.16,0,1,0,0,0,0,0,0,0,0
192920084,2019-10-19 12:00:00,2019,10,2366 N 15TH ST,PERSONAL WEAPON,15.0,10.0,3,185500.0,144.0,53206.0,2552797.543,393340.837,0,1,0,0,0,0,0,0,0,0
192920080,2019-10-19 11:19:00,2019,10,2905 W LINCOLN AV,FIREARM,8.0,17.0,2,17300.0,258.0,53215.0,2548208.789,372339.547,0,1,0,0,0,0,0,0,0,0
192930093,2019-10-19 08:00:00,2019,10,5320 N 39TH ST,PERSONAL WEAPON,1.0,2.0,4,2000.0,52.0,53209.0,2544362.122,412587.457,0,1,0,0,0,0,0,0,0,0
192920035,2019-10-19 06:05:00,2019,10,3075 N RICHARDS ST,FIREARM,6.0,6.0,5,7000.0,122.0,53212.0,2559019.119,398061.375,0,0,0,0,1,0,0,0,0,0
192920031,2019-10-19 03:30:00,2019,10,2356 S 19TH ST,BLUNT OBJECT,12.0,17.0,2,18800.0,257.0,53215.0,2551806.427,372377.121,0,1,0,0,0,0,0,0,0,0
192920028,2019-10-19 02:50:00,2019,10,4326 W KEEFE AV,"LETHAL CUTTING INSTRUMENT,OTHER",7.0,5.0,7,3800.0,100.0,53216.0,2543038.296,401150.212,0,1,0,0,0,0,0,0,0,0
192920029,2019-10-19 02:40:00,2019,10,530 N 27TH ST,"BLUNT OBJECT,LETHAL CUTTING INSTRUMENT",4.0,14.0,3,14900.0,196.0,53208.0,2548662.597,384381.438,0,1,0,0,0,0,0,0,0,0
192920024,2019-10-19 02:00:00,2019,10,3835 N 36TH ST,PERSONAL WEAPON,7.0,5.0,7,3900.0,101.0,53216.0,2545361.644,402464.231,0,1,0,0,0,0,0,0,0,0
192920036,2019-10-19 02:00:00,2019,10,3500 N 15TH ST,PERSONAL WEAPON,6.0,4.0,5,4600.0,115.0,53206.0,2553052.172,401109.168,0,1,0,0,0,0,0,0,0,0
192920020,2019-10-19 01:43:00,2019,10,2486 S 15TH ST,MOTOR VEHICLE,12.0,17.0,2,17500.0,254.0,53215.0,2553383.117,371801.808,0,1,0,0,0,0,0,0,0,0
192920014,2019-10-19 01:30:00,2019,10,4102 N 13TH ST,HANDGUN,1.0,4.0,5,4300.0,59.0,53209.0,2553696.06,404605.791,0,1,0,0,0,0,0,0,0,0
192920011,2019-10-19 00:20:00,2019,10,6235 W THURSTON AV,PERSONAL WEAPON,9.0,2.0,4,1200.0,23.0,53218.0,2537074.837,415109.918,0,1,0,0,0,0,0,0,0,0
192920006,2019-10-18 23:40:00,2019,10,2745 N 5TH ST,BLUNT OBJECT,6.0,6.0,5,185700.0,142.0,53212.0,2556582.29,396366.798,0,1,0,0,0,0,0,0,0,0
192910169,2019-10-18 23:10:00,2019,10,3765 N 13TH ST,FIREARM,6.0,4.0,5,4600.0,115.0,53206.0,2553703.456,402524.495,0,1,0,0,1,0,0,0,0,0
192910171,2019-10-18 22:25:00,2019,10,2624 W LISBON AV,HANDGUN,15.0,12.0,3,185800.0,173.0,53205.0,2548870.69,390653.682,0,0,0,0,0,0,1,0,0,0
192910157,2019-10-18 21:54:00,2019,10,2310 W GREENFIELD AV,OTHER,8.0,15.0,2,16200.0,226.0,53204.0,2550303.715,377454.365,0,0,0,0,0,0,1,0,0,0
192910137,2019-10-18 19:20:00,2019,10,2967 N 61ST ST,PERSONAL WEAPON,10.0,5.0,7,5000.0,164.0,53210.0,2537432.109,397214.996,0,1,0,0,0,0,0,0,0,0
192950010,2019-10-18 17:30:00,2019,10,1138 W HISTORIC MITCHELL ST,HANDGUN,12.0,16.0,2,16800.0,237.0,53204.0,2554814.961,375840.921,0,0,0,0,0,0,1,0,0,0
192910105,2019-10-18 16:00:00,2019,10,5251 N 64TH ST,PERSONAL WEAPON,2.0,2.0,4,1800.0,43.0,53218.0,2536385.377,411777.008,0,1,0,0,0,0,0,0,0,0
192910100,2019-10-18 14:05:00,2019,10,1429 S 23RD ST,HANDGUN,8.0,15.0,2,16200.0,225.0,53204.0,2550303.715,377454.365,0,0,0,0,0,0,1,0,0,0
192910084,2019-10-18 12:00:00,2019,10,3045 N 25TH ST,LETHAL CUTTING INSTRUMENT,7.0,4.0,5,6400.0,111.0,53206.0,2549102.491,397964.12,0,1,0,0,0,0,0,0,0,0
192910136,2019-10-18 07:49:00,2019,10,800 W CHERRY ST,PERSONAL WEAPON,6.0,13.0,5,14100.0,176.0,53205.0,2555534.495,389549.014,0,1,0,0,0,0,0,0,0,0
192910021,2019-10-18 02:12:00,2019,10,1429 W MINERAL ST,PERSONAL WEAPON,12.0,16.0,2,15700.0,233.0,53204.0,2553731.333,379036.749,0,1,0,0,0,0,0,0,0,0
192920008,2019-10-18 01:30:00,2019,10,3853 N 28TH ST,FIREARM,7.0,4.0,5,4700.0,107.0,53216.0,2548050.957,402614.234,0,1,0,0,0,0,0,0,0,0
192910016,2019-10-18 01:15:00,2019,10,2800 W KILBOURN AV,PERSONAL WEAPON,4.0,14.0,3,13600.0,199.0,53208.0,2548277.705,386383.082,0,1,0,0,0,0,0,0,0,0
192910046,2019-10-18 01:00:00,2019,10,2340 S 27TH ST,PERSONAL WEAPON,8.0,17.0,2,17300.0,258.0,53215.0,2548842.63,372367.319,0,1,0,0,0,0,0,0,0,0
192900162,2019-10-17 22:11:00,2019,10,2436 W MAPLE ST,HANDGUN,8.0,15.0,2,17000.0,222.0,53204.0,2549961.838,375353.827,0,1,0,0,0,0,0,0,0,0
192900171,2019-10-17 22:00:00,2019,10,2616 N 38TH ST,PERSONAL WEAPON,15.0,8.0,3,6200.0,154.0,53210.0,2544843.304,395200.771,0,1,0,0,0,0,0,0,0,0
192900148,2019-10-17 20:25:00,2019,10,2550 N 37TH ST,HANDGUN,15.0,8.0,3,6200.0,154.0,53210.0,2545171.805,394547.902,0,1,0,0,0,0,0,0,0,0
192900134,2019-10-17 18:59:35,2019,10,4839 N SHERMAN BL,PERSONAL WEAPON,1.0,2.0,7,2800.0,50.0,53209.0,2543031.087,409212.265,0,1,0,0,0,0,0,0,0,0
192900136,2019-10-17 18:39:00,2019,10,2509 W LEGION ST,FIREARM,8.0,15.0,2,17000.0,223.0,53204.0,2549598.492,374610.134,0,1,0,0,0,0,0,0,0,0
192900116,2019-10-17 14:50:00,2019,10,3026 N 29TH ST,FIREARM,7.0,4.0,5,6300.0,105.0,53210.0,2547777.311,397939.253,0,0,0,0,0,0,1,0,0,0
192900066,2019-10-17 12:55:00,2019,10,4508 N 28TH ST,LETHAL CUTTING INSTRUMENT,1.0,4.0,5,4200.0,62.0,53209.0,2548024.334,407280.87,0,1,0,0,0,0,0,0,0,0
192900072,2019-10-17 12:50:00,2019,10,1952 W OLIVE ST,HANDGUN,1.0,4.0,5,4300.0,60.0,53209.0,2551393.353,405591.061,0,0,0,0,0,0,1,0,0,0
192900053,2019-10-17 10:15:00,2019,10,1127 N 18TH ST,PERSONAL WEAPON,4.0,12.0,3,14700.0,192.0,53233.0,2551895.928,387453.241,0,1,0,0,0,0,0,0,0,0
192900048,2019-10-17 10:10:00,2019,10,5230 N 42ND ST,HANDGUN,1.0,2.0,4,2000.0,52.0,53209.0,2543364.655,411895.275,0,1,0,0,0,0,0,0,0,0
192920069,2019-10-17 01:00:00,2019,10,2865 N 20TH ST,"BLUNT OBJECT,PERSONAL WEAPON,ASPHYXIATION",15.0,10.0,5,8700.0,147.0,53206.0,2551108.547,396652.11,0,1,0,0,0,0,0,0,0,0
192900005,2019-10-17 00:40:00,2019,10,2931 N RICHARDS ST,"FIREARM,PERSONAL WEAPON",6.0,6.0,5,7000.0,140.0,53212.0,2559030.265,397375.98,0,1,0,0,0,0,0,0,0,0
192890180,2019-10-16 21:40:00,2019,10,2646 N 24TH ST,BLUNT OBJECT,15.0,9.0,3,8700.0,147.0,53206.0,2549793.982,395308.232,0,1,0,0,0,0,0,0,0,0
192890176,2019-10-16 20:25:00,2019,10,4356 N 41ST ST,LETHAL CUTTING INSTRUMENT,7.0,1.0,7,4100.0,65.0,53216.0,2543770.967,405832.761,0,1,0,0,0,0,0,0,0,0
192900001,2019-10-16 19:00:00,2019,10,2767 N 50TH ST,HANDGUN,7.0,5.0,7,6000.0,161.0,53210.0,2540771.956,395792.104,0,1,0,0,0,0,0,0,0,0
192890159,2019-10-16 18:35:00,2019,10,4866 N 37TH ST,HANDGUN,1.0,2.0,7,2500.0,51.0,53209.0,2544997.605,409258.336,0,1,0,0,0,0,0,0,0,0
192890142,2019-10-16 17:55:00,2019,10,3700 W BURLEIGH ST,OTHER,7.0,5.0,7,4800.0,104.0,53210.0,2545114.586,398538.675,0,1,0,0,0,0,0,0,0,0
192890128,2019-10-16 17:00:00,2019,10,400 E CLARKE ST,HANDGUN,6.0,6.0,5,8100.0,139.0,53212.0,2559396.065,395416.642,0,1,0,0,0,0,0,0,0,0
192890132,2019-10-16 17:00:00,2019,10,1406 N 23RD ST,PERSONAL WEAPON,15.0,12.0,3,186100.0,172.0,53205.0,2550216.197,389036.301,0,1,0,0,0,0,0,0,0,0
192890098,2019-10-16 14:15:00,2019,10,3623 N 57TH ST,PERSONAL WEAPON,7.0,5.0,7,3700.0,99.0,53216.0,2538445.319,401088.006,0,1,0,0,0,0,0,0,0,0
192890096,2019-10-16 13:00:00,2019,10,3143 N 14TH ST,NONE,6.0,4.0,5,6600.0,112.0,53206.0,2553397.667,398645.225,0,0,0,0,0,0,1,0,0,0
192890069,2019-10-16 12:41:00,2019,10,5510 N 56TH ST,UNKNOWN,2.0,2.0,4,1900.0,45.0,53218.0,2538675.387,413808.988,0,1,0,0,0,0,0,0,0,0
192890033,2019-10-16 09:10:00,2019,10,2445 N 14TH ST,PERSONAL WEAPON,15.0,10.0,3,185500.0,144.0,53206.0,2553148.096,394134.588,0,1,0,0,0,0,0,0,0,0
192890106,2019-10-16 08:44:00,2019,10,1011 W CENTER ST,PERSONAL WEAPON,15.0,10.0,3,8400.0,143.0,53206.0,2554706.838,396014.667,0,1,0,0,0,0,0,0,0,0
192890020,2019-10-16 04:20:00,2019,10,3123 N 8TH ST,LETHAL CUTTING INSTRUMENT,6.0,4.0,5,6700.0,117.0,53206.0,2555365.609,398668.363,0,1,0,0,0,0,0,0,0,0
192890024,2019-10-16 02:30:00,2019,10,3816 N 24TH PL,PERSONAL WEAPON,6.0,4.0,5,4700.0,108.0,53206.0,2549312.002,402626.161,0,0,0,0,0,0,1,0,0,0
192890087,2019-10-16 01:50:00,2019,10,4221 W NORTH AV,FIREARM,15.0,5.0,3,9100.0,156.0,53208.0,2543589.594,393182.26,0,0,0,0,0,0,1,0,0,0
192890007,2019-10-16 00:28:00,2019,10,1819 W CENTER ST,FIREARM,15.0,10.0,3,8600.0,147.0,53206.0,2551778.095,395990.113,0,1,0,0,0,0,0,0,0,0
192880161,2019-10-15 22:59:42,2019,10,9151 W CUSTER AV,HANDGUN,2.0,19.0,4,502.0,37.0,53225.0,2527079.383,412913.744,0,0,0,0,0,0,1,0,0,0
192880163,2019-10-15 22:40:00,2019,10,9119 W JOLENO LA,LETHAL CUTTING INSTRUMENT,9.0,18.0,4,201.0,1.0,53224.0,2526975.869,437530.631,0,1,0,0,0,0,0,0,0,0
192880157,2019-10-15 22:25:00,2019,10,7628 W BOBOLINK PL,PERSONAL WEAPON,2.0,2.0,4,1500.0,27.0,53218.0,2532316.731,416763.161,0,1,0,0,0,0,0,0,0,0
192880138,2019-10-15 19:26:00,2019,10,3450 N 21ST ST,FIREARM,6.0,4.0,5,6500.0,109.0,53206.0,2550727.405,400842.107,0,1,0,0,0,0,0,0,0,0
192880112,2019-10-15 17:50:00,2019,10,1011 W CENTER ST,PERSONAL WEAPON,15.0,10.0,3,8400.0,143.0,53206.0,2554706.838,396014.667,0,1,0,0,0,0,0,0,0,0
192880148,2019-10-15 17:40:00,2019,10,1033 W ATKINSON AV,PERSONAL WEAPON,6.0,4.0,5,4500.0,116.0,53206.0,2554730.337,401947.906,0,1,0,0,0,0,0,0,0,0
192890001,2019-10-15 17:00:00,2019,10,3527 N 23RD ST,HANDGUN,6.0,4.0,5,4700.0,109.0,53206.0,2550022.212,401294.994,0,1,0,0,0,0,0,0,0,0
192880108,2019-10-15 16:53:00,2019,10,2650 N 28TH ST,HANDGUN,15.0,8.0,3,8800.0,151.0,53210.0,2548143.589,395270.706,0,1,0,0,0,0,0,0,0,0
192880098,2019-10-15 16:47:41,2019,10,2700 N MARTIN L KING JR DR,PERSONAL WEAPON,6.0,6.0,5,185700.0,141.0,53212.0,2557375.693,396052.332,0,0,0,0,0,0,1,0,0,0
193240023,2019-10-15 16:00:00,2019,10,3813 N HUMBOLDT BL,HANDGUN,6.0,7.0,5,4400.0,124.0,53212.0,2561638.938,402956.191,0,1,0,0,0,0,0,0,0,0
192880097,2019-10-15 15:40:00,2019,10,130 E AUER AV,NONE,6.0,6.0,5,7000.0,122.0,53212.0,2558345.701,399265.175,0,1,0,0,0,0,0,0,0,0
192880077,2019-10-15 14:01:05,2019,10,4582 N 24TH PL,OTHER,1.0,4.0,5,4300.0,62.0,53209.0,2549372.218,407294.134,0,1,0,0,0,0,0,0,0,0
192880078,2019-10-15 14:00:00,2019,10,3308 N 48TH ST,PERSONAL WEAPON,7.0,5.0,7,4900.0,102.0,53216.0,2541329.22,399897.68,0,1,0,0,0,0,0,0,0,0
192880049,2019-10-15 11:00:00,2019,10,3467 N 2ND ST,OTHER,6.0,6.0,5,6900.0,120.0,53212.0,2557675.516,401052.159,0,1,0,0,0,0,0,0,0,0
192880040,2019-10-15 09:40:00,2019,10,4136 N 19TH ST,PERSONAL WEAPON,1.0,4.0,5,4300.0,59.0,53209.0,2551734.744,404615.168,0,1,0,0,0,0,1,0,0,0
192880030,2019-10-15 06:20:00,2019,10,3442 N 10TH ST,PERSONAL WEAPON,6.0,4.0,5,6800.0,117.0,53206.0,2554703.822,400128.771,0,1,0,0,0,0,0,0,0,0
200310043,2019-10-15 00:01:00,2019,10,3754 N 26TH ST,NONE,7.0,4.0,5,4700.0,107.0,53206.0,2548729.345,402094.45,0,1,0,0,0,0,0,0,0,0
192880004,2019-10-14 22:30:00,2019,10,1630 W NATIONAL AV,PERSONAL WEAPON,12.0,15.0,2,15800.0,320.0,53204.0,2552721.095,379689.584,0,1,0,0,0,0,0,0,0,0
192870120,2019-10-14 17:00:00,2019,10,2676 N 63RD ST,FIREARM,10.0,5.0,7,5900.0,164.0,53213.0,2536862.0,395557.731,0,0,0,0,0,0,1,0,0,0
192870111,2019-10-14 16:45:00,2019,10,3703 N 26TH ST,HANDGUN,7.0,4.0,5,4700.0,107.0,53206.0,2548729.345,402094.45,0,1,0,0,0,0,0,0,0,0
192870112,2019-10-14 16:30:00,2019,10,1700 W NORTH AV,PERSONAL WEAPON,15.0,10.0,3,185400.0,148.0,53205.0,2552138.179,393333.253,0,1,0,0,0,0,0,0,0,0
192870106,2019-10-14 16:20:00,2019,10,2405 N 54TH ST,PERSONAL WEAPON,10.0,5.0,3,9300.0,165.0,53210.0,2539551.235,393768.58,0,1,0,0,0,0,0,0,0,0
192870103,2019-10-14 15:29:00,2019,10,231 N 37TH ST,PERSONAL WEAPON,10.0,14.0,3,13300.0,214.0,53208.0,2545364.331,383047.552,0,1,0,0,0,0,0,0,0,0
192870098,2019-10-14 15:10:00,2019,10,6000 N 63RD ST,PERSONAL WEAPON,9.0,2.0,4,1200.0,24.0,53218.0,2536720.373,417097.678,0,1,0,0,0,0,0,0,0,0
192880076,2019-10-14 14:00:00,2019,10,6003 W BOBOLINK AV,PERSONAL WEAPON,9.0,2.0,4,1200.0,24.0,53218.0,2537668.594,416432.058,0,1,0,0,0,0,0,0,0,0
192870075,2019-10-14 12:55:00,2019,10,5225 N 38TH ST,HANDGUN,1.0,2.0,4,2000.0,52.0,53209.0,2544688.124,411919.671,0,0,0,0,0,0,1,0,0,0
192870060,2019-10-14 12:10:00,2019,10,5708 N 87TH ST,PERSONAL WEAPON,2.0,2.0,4,1500.0,30.0,53225.0,2528382.168,414657.463,0,1,0,0,0,0,0,0,0,0
192870064,2019-10-14 12:00:00,2019,10,4131 W NORTH AV,PERSONAL WEAPON,15.0,5.0,3,9100.0,156.0,53208.0,2543923.226,393190.563,0,1,0,0,0,0,0,0,0,0
192870082,2019-10-14 11:30:00,2019,10,5825 N 91ST ST,OTHER,2.0,2.0,4,502.0,31.0,53225.0,2527054.624,415571.008,0,1,0,0,0,0,0,0,0,0
192870048,2019-10-14 11:15:00,2019,10,3231 N SHERMAN BL,PERSONAL WEAPON,7.0,5.0,7,4900.0,103.0,53216.0,2543060.92,399147.529,0,1,0,0,0,0,0,0,0,0
192870045,2019-10-14 09:00:00,2019,10,4364 N 47TH ST,UNKNOWN,7.0,1.0,7,4000.0,66.0,53216.0,2541583.777,406077.862,0,1,0,0,0,0,0,0,0,0
192870036,2019-10-14 08:05:00,2019,10,2920 N 28TH ST,PERSONAL WEAPON,7.0,4.0,5,6300.0,105.0,53210.0,2548115.942,397288.79,0,1,0,0,0,0,0,0,0,0
192870124,2019-10-14 07:50:00,2019,10,5738 N 71ST ST,PERSONAL WEAPON,2.0,2.0,4,1300.0,26.0,53218.0,2534019.242,415395.167,0,1,0,0,0,0,0,0,0,0
192870031,2019-10-14 07:00:00,2019,10,2906 N 27TH ST,PERSONAL WEAPON,7.0,4.0,5,6400.0,111.0,53210.0,2548449.602,397297.799,0,1,0,0,0,0,0,0,0,0
192870020,2019-10-14 03:38:00,2019,10,6912 W VILLARD AV,PERSONAL WEAPON,2.0,2.0,4,1800.0,41.0,53218.0,2534740.372,411764.939,0,1,0,0,0,0,0,0,0,0
192870010,2019-10-14 00:57:00,2019,10,1750 W NORTH AV,UNKNOWN,15.0,10.0,3,185400.0,148.0,53205.0,2552138.179,393333.253,0,1,0,0,0,0,0,0,0,0
192870007,2019-10-14 00:45:00,2019,10,3411 N 16TH ST,LETHAL CUTTING INSTRUMENT,6.0,4.0,5,6800.0,113.0,53206.0,2552731.224,400114.94,0,1,0,0,0,0,0,0,0,0
192870005,2019-10-14 00:25:00,2019,10,2433 W NATIONAL AV,PERSONAL WEAPON,8.0,15.0,2,15900.0,226.0,53204.0,2549882.991,379416.448,0,1,0,0,0,0,0,0,0,0
192860129,2019-10-13 23:20:00,2019,10,2431 W MITCHELL ST,PERSONAL WEAPON,8.0,15.0,2,17000.0,222.0,53204.0,2549955.333,375783.418,0,1,0,0,0,0,0,0,0,0
192870019,2019-10-13 22:00:00,2019,10,5480 N 92ND ST,PERSONAL WEAPON,2.0,19.0,4,502.0,37.0,53225.0,2526750.122,412920.601,0,1,0,0,0,0,0,0,0,0
192860123,2019-10-13 21:44:00,2019,10,3978 N 27TH ST,HANDGUN,7.0,4.0,5,4700.0,107.0,53216.0,2548375.584,403303.252,0,1,0,0,0,0,0,0,0,0
192860122,2019-10-13 21:00:00,2019,10,3228 N 24TH PL,PERSONAL WEAPON,7.0,4.0,5,6500.0,110.0,53206.0,2549417.291,399284.337,0,1,0,0,0,0,0,0,0,0
192870029,2019-10-13 19:59:00,2019,10,2978 N 46TH ST,HANDGUN,7.0,5.0,7,4900.0,103.0,53210.0,2542091.615,397142.292,0,1,0,0,0,0,0,0,0,0
192860098,2019-10-13 17:26:49,2019,10,1308 W COTTAGE PL,NONE,6.0,4.0,5,6600.0,112.0,53206.0,2553734.679,397835.131,0,1,0,0,0,0,0,0,0,0
192860074,2019-10-13 15:00:00,2019,10,3876 N PORT WASHINGTON AV,HANDGUN,6.0,6.0,5,4400.0,119.0,53212.0,2556344.563,403151.144,0,1,0,0,0,0,0,0,0,0
192860076,2019-10-13 14:50:00,2019,10,1003 W ATKINSON AV,PERSONAL WEAPON,6.0,4.0,5,4500.0,116.0,53206.0,2554730.337,401947.906,0,1,0,0,0,0,0,0,0,0
192860070,2019-10-13 13:56:09,2019,10,2833 W VILLARD AV,PERSONAL WEAPON,1.0,3.0,7,2400.0,54.0,53209.0,2547980.087,411962.58,0,1,0,0,0,0,0,0,0,0
192860073,2019-10-13 13:21:00,2019,10,1341 S 26TH ST,FIREARM,8.0,15.0,2,16200.0,220.0,53204.0,2549169.606,378178.035,0,1,0,0,0,0,0,0,0,0
192870001,2019-10-13 11:30:00,2019,10,6257 N 103RD ST,UNKNOWN,2.0,19.0,4,303.0,32.0,53225.0,2523080.79,418105.228,0,1,0,0,0,0,0,0,0,0
192860050,2019-10-13 10:35:00,2019,10,6331 W THURSTON AV,FIREARM,9.0,2.0,4,1200.0,23.0,53218.0,2536699.707,415110.09,0,0,0,0,0,0,1,0,0,0
192910117,2019-10-13 09:30:00,2019,10,3801 N 6TH ST,FIREARM,6.0,6.0,5,4500.0,118.0,53212.0,2556019.722,402572.734,0,1,0,0,0,0,0,0,0,0
192940049,2019-10-13 09:00:00,2019,10,3801 N 6TH ST,HANDGUN,6.0,6.0,5,4500.0,118.0,53212.0,2556019.722,402572.734,0,1,0,0,0,0,0,0,0,0
192860031,2019-10-13 08:17:32,2019,10,5053 N 32ND ST,PERSONAL WEAPON,1.0,2.0,7,2400.0,54.0,53209.0,2546650.272,410608.851,0,1,0,0,0,0,0,0,0,0
192860014,2019-10-13 02:40:00,2019,10,2569 N RICHARDS ST,"PERSONAL WEAPON,ASPHYXIATION",6.0,6.0,5,8100.0,139.0,53212.0,2559077.987,394752.217,0,1,0,0,0,0,0,0,0,0
192860010,2019-10-13 02:00:00,2019,10,3702 N 16TH ST,PERSONAL WEAPON,6.0,4.0,5,4600.0,115.0,53206.0,2552720.134,402190.205,0,1,0,0,0,0,0,0,0,0
192860012,2019-10-13 02:00:00,2019,10,2851 N 44TH ST,FIREARM,7.0,5.0,7,6100.0,160.0,53210.0,2542747.574,396482.558,0,1,0,0,0,0,0,0,0,0
192860009,2019-10-13 01:10:00,2019,10,9122 W ALLYN ST,"PERSONAL WEAPON,ASPHYXIATION",9.0,18.0,4,201.0,1.0,53224.0,2526974.169,437216.568,0,1,0,0,0,0,0,0,0,0
192890148,2019-10-13 01:00:00,2019,10,3900 W CHERRY ST,PERSONAL WEAPON,15.0,11.0,3,9600.0,169.0,53208.0,2544740.326,389392.199,0,1,0,0,0,0,0,0,0,0
192860002,2019-10-13 00:00:00,2019,10,1227 S 15TH ST,HANDGUN,12.0,16.0,2,16400.0,232.0,53204.0,2553397.209,378284.987,0,0,0,0,0,0,1,0,0,0
192880009,2019-10-13 00:00:00,2019,10,3110 W WELLS ST,NONE,4.0,14.0,3,13500.0,198.0,53208.0,2547176.243,385859.441,0,1,0,0,0,0,0,0,0,0
192850169,2019-10-12 23:03:00,2019,10,3302 N 2ND ST,FIREARM,6.0,6.0,5,6900.0,120.0,53212.0,2557679.01,400022.43,0,1,0,0,0,0,0,0,0,0
192850162,2019-10-12 21:20:00,2019,10,8842 N 95TH ST,PERSONAL WEAPON,9.0,18.0,4,201.0,2.0,53224.0,2525859.532,435433.014,0,1,0,0,0,0,0,0,0,0
192930161,2019-10-12 20:00:00,2019,10,10004 W APPLETON AV,"PERSONAL WEAPON,ASPHYXIATION",2.0,19.0,4,502.0,31.0,53225.0,2524373.714,414456.039,0,1,0,0,0,0,0,0,0,0
192930152,2019-10-12 20:00:00,2019,10,10004 W APPLETON AV,PERSONAL WEAPON,2.0,19.0,4,502.0,31.0,53225.0,2524373.714,414456.039,0,1,0,0,0,0,0,0,0,0
192850144,2019-10-12 19:23:00,2019,10,2470 N MARTIN L KING JR DR,PERSONAL WEAPON,6.0,6.0,5,185600.0,141.0,53212.0,2557407.664,394069.827,0,1,0,0,0,0,0,0,0,0
192850137,2019-10-12 18:04:02,2019,10,8911 N 95TH ST,UNKNOWN,9.0,18.0,4,201.0,1.0,53224.0,2525859.532,435433.014,0,1,0,0,0,0,0,0,0,0
192850117,2019-10-12 16:40:00,2019,10,4439 N 45TH ST,UNKNOWN,7.0,1.0,7,2700.0,67.0,53218.0,2542308.328,406574.321,0,1,0,0,0,0,0,0,0,0
192870135,2019-10-12 16:00:00,2019,10,2825 N HOLTON ST,OTHER,6.0,7.0,5,8100.0,140.0,53212.0,2559704.762,396757.463,0,1,0,0,0,0,0,0,0,0
192850108,2019-10-12 15:30:00,2019,10,5843 N 72ND ST,PERSONAL WEAPON,2.0,2.0,4,1300.0,26.0,53218.0,2533672.957,415749.42,0,1,0,0,0,0,0,0,0,0
192850092,2019-10-12 13:45:00,2019,10,4241 N 44TH WA,BLUNT OBJECT,7.0,1.0,7,4000.0,66.0,53216.0,2542692.28,405194.334,0,1,0,0,0,0,0,0,0,0
192850071,2019-10-12 10:30:00,2019,10,4631 W KEEFE AV,PERSONAL WEAPON,7.0,5.0,7,4900.0,102.0,53216.0,2542060.303,401134.529,0,1,0,0,0,0,0,0,0,0
192850044,2019-10-12 06:30:00,2019,10,4739 N HOPKINS ST,PERSONAL WEAPON,7.0,1.0,7,2600.0,64.0,53209.0,2545012.608,408572.97,0,1,0,0,0,0,1,0,0,0
192850057,2019-10-12 04:40:00,2019,10,2757 N 5TH ST,PERSONAL WEAPON,6.0,6.0,5,185700.0,142.0,53212.0,2556582.29,396366.798,0,1,0,0,0,0,0,0,0,0
192850025,2019-10-12 02:52:00,2019,10,1210 W WRIGHT ST,HANDGUN,15.0,10.0,3,8500.0,143.0,53206.0,2553989.887,394672.229,0,1,0,0,0,0,0,0,0,0
192890003,2019-10-12 01:30:00,2019,10,3908 W FOND DU LAC AV,UNKNOWN,7.0,5.0,7,4800.0,104.0,53216.0,2544332.543,399947.53,0,1,0,0,0,0,0,0,0,0
192850019,2019-10-12 01:15:00,2019,10,2561 N 24TH ST,PERSONAL WEAPON,15.0,9.0,3,8800.0,149.0,53206.0,2549800.156,394845.335,0,1,0,0,0,0,0,0,0,0
192850014,2019-10-12 00:45:00,2019,10,3908 W FOND DU LAC AV,LETHAL CUTTING INSTRUMENT,7.0,5.0,7,4800.0,104.0,53216.0,2544332.543,399947.53,0,1,0,0,0,0,0,0,0,0
192850011,2019-10-12 00:01:00,2019,10,2835 N 29TH ST,PERSONAL WEAPON,15.0,9.0,5,8900.0,151.0,53210.0,2547796.22,396607.018,0,1,0,0,0,0,0,0,0,0
192850001,2019-10-11 23:30:00,2019,10,1647 N 28TH ST,"PERSONAL WEAPON,BLUNT OBJECT",15.0,11.0,3,9700.0,170.0,53208.0,2548235.601,389946.441,0,1,0,0,0,0,0,0,0,0
192840136,2019-10-11 20:56:00,2019,10,2833 W STATE ST,FIREARM,4.0,14.0,3,13600.0,195.0,53208.0,2548609.051,386973.432,0,1,0,0,0,0,0,0,0,0
192840127,2019-10-11 20:20:00,2019,10,10155 W APPLETON AV,PERSONAL WEAPON,5.0,19.0,4,501.0,35.0,53225.0,2523764.784,415023.82,0,1,0,0,0,0,0,0,0,0
192840121,2019-10-11 19:15:00,2019,10,4105 W VILLARD AV,FIREARM,1.0,2.0,7,2500.0,51.0,53209.0,2543820.944,411903.685,0,1,0,0,0,0,0,0,0,0
192840117,2019-10-11 18:30:00,2019,10,9968 W FOND DU LAC AV,HANDGUN,5.0,19.0,4,302.0,8.0,53224.0,2524635.907,419985.566,0,0,0,0,1,0,0,0,0,0
192870073,2019-10-11 17:00:00,2019,10,3372 N PALMER ST,LETHAL CUTTING INSTRUMENT,6.0,6.0,5,6900.0,120.0,53212.0,2558529.743,400038.943,0,1,0,0,0,0,0,0,0,0
